,price,Año de fabricación,Kilometraje,Transmisión,Combustible,Cilindrada,Categoría,Marca,Tracción,Número cilindros,link,cluster
3774,13500.0,2016.0,86600.0,Mecánica,Gasolina,1800.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-corolla-2016-1693630,0
3775,12800.0,2015.0,54000.0,Mecánica,Gas GLP,1600.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2015-1693628,3
3776,12900.0,2020.0,11500.0,Mecánica,Dual,1498.0,Camionetas Suv,Brilliance,4x2,4.0,https://neoauto.com/auto/usado/brilliance-v3-2020-1693617,3
3777,11000.0,2022.0,49000.0,Mecánica,Híbrido,1368.0,Sedan,Hyundai,AWD,4.0,https://neoauto.com/auto/usado/hyundai-verna-2022-1693621,3
3778,13400.0,2020.0,16010.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-stepway-2020-1693615,3
3779,23000.0,2014.0,118000.0,Mecánica,Diesel,2400.0,Pick Up,Toyota,4x4,4.0,https://neoauto.com/auto/usado/toyota-hilux-2014-1693609,1
3780,16000.0,2018.0,52402.5,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-renegade-2018-1693593,1
3781,12500.0,2022.0,32000.0,Mecánica,Gasolina,1500.0,Camionetas Suv,Jac,Delantera,4.0,https://neoauto.com/auto/usado/jac-s2-2022-1693588,3
3782,9500.0,2016.0,34000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-5-2016-1693585,1
3783,19900.0,2017.0,38000.0,Automática,Gasolina,1500.0,Sedan,Honda,Delantera,4.0,https://neoauto.com/auto/usado/honda-civic-2017-1693584,3
3784,14200.0,2017.0,52402.5,Automática,Gasolina,1800.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-2018-1693577,3
3785,9900.0,2010.0,114000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-bora-2010-1693576,0
3786,17500.0,2020.0,8503.0,Mecánica,Gasolina,1598.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-duster-2020-1693574,3
3787,13700.0,2013.0,135000.0,Automática,Gas GLP,2400.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-cr-v-2013-1693569,0
3788,12000.0,2020.0,3764.0,Mecánica,Gasolina,1500.0,Camionetas Suv,Geely,4x2,4.0,https://neoauto.com/auto/usado/geely-gx3-2020-1693567,3
3789,14000.0,2012.0,65000.0,Mecánica,Gasolina,1600.0,Hatchback,Mini,4x2,4.0,https://neoauto.com/auto/usado/mini-3-puertas-2012-1693564,0
3790,41900.0,2019.0,44000.0,Mecánica,Diesel,2800.0,Camionetas Suv,Toyota,4x4,4.0,https://neoauto.com/auto/usado/toyota-fortuner-2019-1693561,2
3791,31000.0,2021.0,20000.0,Automática - Secuencial,Dual,2400.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-santa-fe-2021-1693556,2
3792,28700.0,2020.0,24300.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2020-1693552,2
3793,11800.0,2008.0,10550.0,Mecánica,Diesel,2188.0,Vans,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-carens-2008-1693612,1
3794,14000.0,2008.0,78000.0,Automática - Secuencial,Gasolina,3000.0,Sedan,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-e-280-2008-1693594,1
3795,21000.0,2019.0,43500.0,Automática - Secuencial,Gasolina-Híbrido,1800.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-prius-2019-1693530,3
3796,22000.0,2017.0,134800.0,Mecánica,Dual,2488.0,Pick Up,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-np300-frontier-2017-1693528,1
3797,25500.0,2010.0,142000.0,Automática - Secuencial,Diesel,2000.0,Camionetas Suv,Toyota,4x4,4.0,https://neoauto.com/auto/usado/toyota-fortuner-2010-1693520,0
3798,37500.0,2021.0,8000.0,Automática - Secuencial,Gasolina,1400.0,Camionetas Suv,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-q3-2021-1693519,2
3799,12000.0,2019.0,53000.0,Mecánica,Gasolina,1400.0,Vans,Ram,4x2,4.0,https://neoauto.com/auto/usado/ram-v700-2019-1693518,3
3800,8500.0,2010.0,92000.0,Mecánica,Gasolina,1600.0,Hatchback,Nissan,Delantera,4.0,https://neoauto.com/auto/usado/nissan-tiida-2010-1693505,0
3801,7000.0,2014.0,52402.5,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-voyage-2014-1693500,0
3802,11800.0,2011.0,80000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2011-1693495,0
3803,16500.0,2022.0,10000.0,Automática,Dual,1500.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs55-2022-1693494,3
3804,16500.0,2012.0,110000.0,Mecánica,Diesel,2000.0,Pick Up,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-navara-2012-1693493,0
3805,13000.0,2015.0,80000.0,Mecánica,Gasolina,1600.0,Sedan,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-3-2015-1693491,0
3806,11500.0,2016.0,88000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-5-2016-1693490,1
3807,12500.0,2015.0,73000.0,Mecánica,Gasolina,2000.0,Hatchback,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2015-1693488,1
3808,12500.0,2022.0,14500.0,Mecánica,Dual,1368.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-soluto-2022-1693487,3
3809,16200.0,2019.0,77000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sedan-2019-1693558,1
3810,10300.0,2011.0,147000.0,Automática,Gasolina,1800.0,Sedan,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-civic-2011-1693485,0
3811,8000.0,2015.0,60424.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Renault,Delantera,4.0,https://neoauto.com/auto/usado/renault-stepway-2015-1693555,0
3812,18750.0,2018.0,62000.0,Mecánica,Dual,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1693482,1
3813,10500.0,2012.0,106000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-altima-2012-1693481,0
3814,9950.0,2008.0,161000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2008-1693479,0
3815,11900.0,2014.0,52000.0,Automática - Secuencial,Dual,2000.0,Hatchback,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-accent-hb-2014-1693474,1
3816,22000.0,2013.0,106000.0,Mecánica,Diesel,2000.0,Pick Up,Volkswagen,4x4,4.0,https://neoauto.com/auto/usado/volkswagen-amarok-2013-1693538,1
3817,19000.0,2019.0,18000.0,Automática,Gasolina,2300.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2019-1693472,2
3818,13000.0,2022.0,15000.0,Automática,Gasolina,1500.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs15-2022-1693467,3
3819,10300.0,2014.0,85000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-fluence-2014-1693453,0
3820,27800.0,2018.0,37500.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Ford,4x4,4.0,https://neoauto.com/auto/usado/ford-escape-2018-1693464,2
3821,16900.0,2018.0,32500.0,Automática,Gasolina,1600.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2018-1693463,3
3822,27000.0,2018.0,25000.0,Automática,Gasolina,2400.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-cr-v-2018-1693459,2
3823,21500.0,2015.0,78000.0,Mecánica,Dual,2400.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-santa-fe-2015-1693455,1
3824,21800.0,2015.0,155000.0,Mecánica,Diesel,2500.0,Vans,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-urvan-2015-1693449,1
3825,11800.0,2016.0,28000.0,Automática - Secuencial,Gasolina,1400.0,Hatchback,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-accent-hb-2016-1693447,3
3826,19500.0,2020.0,29350.0,Mecánica,Diesel,2500.0,Vans,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-towner-2020-1693445,2
3827,10000.0,2017.0,75000.0,Automática - Secuencial,Gasolina,1250.0,Sedan,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-grand-i10-2017-1693443,3
3828,24500.0,2019.0,111000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2019-1693440,1
3829,12000.0,2017.0,92000.0,Mecánica,Gasolina,1329.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-2017-1693438,0
3830,10900.0,2015.0,95000.0,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-amazon-2015-1693434,0
3831,5500.0,2015.0,110000.0,Mecánica,Dual,2000.0,Camionetas Suv,Keyton,4x2,4.0,https://neoauto.com/auto/usado/keyton-fj6450-2015-1693430,0
3832,11500.0,2014.0,62600.0,Automática,Gasolina,2000.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-fluence-2014-1693425,1
3833,16500.0,2021.0,28000.0,Automática - Secuencial,Gasolina,1300.0,Hatchback,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-hb-2021-1693424,3
3834,26000.0,2019.0,50000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2019-1693423,2
3835,32500.0,2020.0,12300.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2020-1693422,2
3836,24000.0,2022.0,52402.5,Mecánica,Diesel,2000.0,Pick Up,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-l200-2022-1693417,2
3837,19000.0,2010.0,98000.0,Automática,Gasolina,2000.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-tiguan-2010-1693416,0
3838,8500.0,2014.0,113600.0,Mecánica,Gas GLP,1250.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-rio-sedan-2014-1693414,0
3839,21800.0,2022.0,34000.0,Automática - Secuencial,Gas GLP,1600.0,Sedan,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-elantra-2022-1693407,3
3840,20500.0,2016.0,52000.0,Automática,Gasolina,2400.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-cr-v-2016-1693405,1
3841,7900.0,2013.0,58600.0,Mecánica,Gasolina,1200.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-picanto-2013-1693402,0
3842,9700.0,2018.0,22300.0,Mecánica,Gasolina,1200.0,Hatchback,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-picanto-2018-1693400,3
3843,25599.0,2019.0,58000.0,Automática - Secuencial,Dual,2000.0,Camionetas Suv,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-sportage-2019-1693399,2
3844,8990.0,2013.0,52402.5,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-gol-2013-1693397,0
3845,14550.0,2020.0,71482.0,Mecánica,Gasolina,1400.0,Sedan,Kia,Posterior,4.0,https://neoauto.com/auto/usado/kia-rio-2020-1693389,3
3846,8500.0,2013.0,85500.0,Automática - Secuencial,Dual,1800.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-3-2013-1693388,0
3847,24490.0,2022.0,52402.5,Automática - Secuencial,Gasolina,2000.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sport-2022-1693386,2
3848,13500.0,2015.0,68000.0,Mecánica,Gasolina,1600.0,Hatchback,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-208-2015-1693384,0
3849,9500.0,2019.0,86000.0,Mecánica,Dual,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-etios-2019-1693382,1
3850,23900.0,2016.0,55000.0,Automática - Secuencial,Gasolina,2000.0,Hatchback,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-a250-2016-1693375,1
3851,15000.0,2016.0,75000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Subaru,4WD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2016-1693370,1
3852,13800.0,2023.0,8500.0,Mecánica,Gasolina,1500.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-2-pro-2023-1693367,3
3853,10500.0,2009.0,103309.0,Automática,Gasolina,2000.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2009-1693366,0
3854,14500.0,2022.0,31000.0,Mecánica,Dual,1329.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-2022-1693365,3
3855,12800.0,2019.0,37000.0,Mecánica,Gasolina,1248.0,Sedan,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-grand-i10-2019-1693418,3
3856,8800.0,2011.0,168480.0,Mecánica,Gasolina,2400.0,Vans,Jac,Delantera,4.0,https://neoauto.com/auto/usado/jac-j6-2011-1693358,0
3857,15500.0,2014.0,132000.0,Automática - Secuencial,Dual,2000.0,Camionetas Suv,Kia,4WD,4.0,https://neoauto.com/auto/usado/kia-sportage-2014-1693355,0
3858,16499.0,2015.0,42122.0,Automática - Secuencial,Gasolina,2000.0,Deportivo,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2015-1693352,1
3859,22500.0,2017.0,52402.5,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-trail-extreme-2017-1693349,1
3860,25000.0,2018.0,23800.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1693346,2
3861,8000.0,2009.0,120180.0,Automática - Secuencial,Gasolina,1800.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-passat-2009-1693343,0
3862,14000.0,2017.0,32000.0,Automática,Gasolina,1300.0,Hatchback,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-hb-2017-1693339,3
3863,4000.0,2015.0,133667.0,Mecánica,Gasolina,1400.0,Vans,Changhe,4x2,4.0,https://neoauto.com/auto/usado/changhe-freedom-5-asientos-2015-1693337,0
3864,19500.0,2018.0,41500.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-fusion-2018-1693335,1
3865,14800.0,2016.0,72000.0,Automática,Gasolina,1600.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-creta-2016-1693333,3
3866,8300.0,2015.0,107263.0,Mecánica,Dual,1400.0,Sedan,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-aveo-2015-1693330,0
3867,18000.0,2014.0,85000.0,Automática - Secuencial,Gasolina,1800.0,Sedan,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a4-2014-1693329,1
3868,17700.0,2015.0,70000.0,Automática - Secuencial,Dual,2500.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2015-1693324,1
3869,17690.0,2015.0,70000.0,Automática - Secuencial,Dual,2500.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2015-1693323,1
3870,7500.0,2007.0,52402.5,Automática,Gasolina,2000.0,Hatchback,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-new-beetle-2007-1693320,0
3871,12000.0,2009.0,52402.5,Mecánica,Gasolina,1600.0,Camionetas Suv,Suzuki,4x4,4.0,https://neoauto.com/auto/usado/suzuki-vitara-2009-1693316,0
3872,10500.0,2006.0,130000.0,Automática - Secuencial,Gasolina,2400.0,Sedan,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-a6-2006-1693312,0
3873,6000.0,2007.0,127000.0,Automática,Dual,1997.0,Camionetas Suv,Nissan,4x4,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2007-1693310,0
3874,10500.0,2015.0,152776.0,Mecánica,Gas GLP,1300.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-yaris-2015-1693309,0
3875,21000.0,2016.0,88000.0,Automática - Secuencial,Dual,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2016-1693307,1
3876,11000.0,2011.0,103000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-forester-2011-1693306,0
3877,17000.0,2022.0,18000.0,Automática,Gasolina,1400.0,Camionetas Suv,Changan,4x2,4.0,https://neoauto.com/auto/usado/changan-cs35-2022-1693296,3
3878,14900.0,2018.0,65000.0,Automática,Gasolina,2000.0,Sedan,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-6-2018-1693298,1
3879,18000.0,2018.0,60000.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1693284,1
3880,18500.0,2020.0,30000.0,Mecánica,Gasolina,1500.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-7-2020-1693282,3
3881,39500.0,2023.0,2000.0,Automática - Secuencial,Gasolina,1600.0,Camionetas Suv,Kia,4x4,4.0,https://neoauto.com/auto/usado/kia-new-sportage-2023-1693278,2
3882,11000.0,2017.0,107000.0,Mecánica,Gas GLP,1400.0,Sedan,Hyundai,Delantera,4.0,https://neoauto.com/auto/usado/hyundai-accent-2017-1693276,0
3883,4800.0,2010.0,85650.0,Mecánica,Gasolina,1600.0,Sedan,Renault,Delantera,4.0,https://neoauto.com/auto/usado/renault-10-2010-1693274,0
3884,14500.0,2018.0,53500.0,Automática,Gasolina,1500.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-wr-v-2018-1693273,3
3885,14700.0,2015.0,63000.0,Mecánica,Gasolina,1998.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2015-1693270,1
3886,10500.0,2012.0,109000.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Peugeot,Delantera,4.0,https://neoauto.com/auto/usado/peugeot-3008-2012-1693268,0
3887,10900.0,2012.0,128.0,Automática - Secuencial,Gasolina,1600.0,Sedan,Hyundai,Delantera,4.0,https://neoauto.com/auto/usado/hyundai-elantra-2012-1693261,3
3888,12500.0,2009.0,78000.0,Automática - Secuencial,Gasolina,2000.0,Vans,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-carens-2009-1693258,0
3889,17700.0,2018.0,68000.0,Automática - Secuencial,Dual,1600.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-creta-2018-1693257,3
3890,6750.0,2013.0,127000.0,Mecánica,Gasolina,1600.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-v16i-2013-1693252,0
3891,14500.0,2022.0,4000.0,Mecánica,Gasolina,2400.0,Pick Up,Great Wall,4x2,4.0,https://neoauto.com/auto/usado/great-wall-wingle-5-2022-1693249,2
3892,11500.0,2012.0,110000.0,Automática,Gasolina,1800.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-passat-cc-2012-1693247,0
3893,8000.0,2014.0,110000.0,Automática - Secuencial,Gasolina,1800.0,Sedan,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-cruze-2014-1693242,0
3894,11000.0,2020.0,11500.0,Mecánica,Gas GLP,1500.0,Sedan,Mg,Delantera,4.0,https://neoauto.com/auto/usado/mg-5-2020-1693231,3
3895,20000.0,2022.0,5000.0,Automática,Gasolina,1500.0,Camionetas Suv,Chevrolet,4x4,4.0,https://neoauto.com/auto/usado/chevrolet-captiva-2022-1693241,3
3896,9500.0,2010.0,85000.0,Automática,Gasolina,2400.0,Camionetas Suv,Suzuki,4x4,4.0,https://neoauto.com/auto/usado/suzuki-grand-vitara-2010-1693239,0
3897,13000.0,2015.0,53000.0,Automática,Gasolina,1800.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-2015-1693237,1
3898,13000.0,2015.0,50000.0,Mecánica,Gasolina,2000.0,Sedan,Hyundai,AWD,4.0,https://neoauto.com/auto/usado/hyundai-elantra-2015-1693227,1
3899,9800.0,2018.0,147200.0,Mecánica,Gas GNV,1500.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-etios-2018-1693226,0
3900,22500.0,2020.0,35000.0,Mecánica,Gasolina,1997.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2020-1693225,2
3901,8850.0,2020.0,11500.0,Mecánica,Gasolina,1000.0,Hatchback,Hyundai,Delantera,4.0,https://neoauto.com/auto/usado/hyundai-atos-2020-1693224,3
3902,23500.0,2015.0,65000.0,Automática - Secuencial,Gasolina,1400.0,Camionetas Suv,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-q3-2015-1693213,3
3903,10000.0,2016.0,95000.0,Mecánica,Dual,2000.0,Pick Up,Fiat,4x2,4.0,https://neoauto.com/auto/usado/fiat-strada-adventure-2016-1693135,0
3904,8500.0,2011.0,146000.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-crossfox-2011-1693199,0
3905,19500.0,2023.0,1500.0,Automática,Gasolina,1600.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-2023-1693202,3
3906,10800.0,2013.0,126.0,Mecánica,Dual,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-sense-2013-1693201,1
3907,17600.0,2017.0,48287.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2017-1693197,1
3908,17200.0,2016.0,52402.5,Mecánica,Gasolina,2000.0,Camionetas Suv,Subaru,4x2,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2016-1693195,1
3909,7500.0,2010.0,161266.0,Mecánica,Gasolina,1600.0,Sedan,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-sx-4-2010-1693191,0
3910,11900.0,2013.0,117000.0,Mecánica,Gasolina,1600.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-corolla-2013-1693187,0
3911,8760.0,2017.0,35000.0,Mecánica,Gasolina,1600.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-logan-2017-1693245,3
3912,12600.0,2013.0,82000.0,Mecánica,Dual,1600.0,Hatchback,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-i30-2013-1693177,0
3913,31000.0,2017.0,45600.0,Mecánica,Diesel,2000.0,Vans,Volkswagen,4 Motion,4.0,https://neoauto.com/auto/usado/volkswagen-transporter-2017-1693170,2
3914,21600.0,2018.0,31700.0,Automática - Secuencial,Gasolina,1600.0,Camionetas Suv,Subaru,4x4,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2018-1693164,3
3915,15500.0,2021.0,19000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-3-2021-1693161,3
3916,6700.0,2012.0,52402.5,Mecánica,Diesel,2000.0,Sedan,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-aveo-2012-1693151,0
3917,15000.0,2016.0,15000.0,Mecánica,Gasolina-Híbrido,2400.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2016-1693146,1
3918,17200.0,2015.0,62000.0,Automática - Secuencial,Gasolina,2400.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2015-1693142,1
3919,10500.0,2007.0,46000.0,Automática,Gasolina,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-2007-1693131,0
3920,17000.0,2014.0,67000.0,Automática,Gasolina,2500.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2014-1693112,1
3921,18500.0,2015.0,60000.0,Automática - Secuencial,Gas GLP,2400.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sorento-2015-1693113,1
3922,14500.0,2011.0,80000.0,Automática,Gasolina,1800.0,Sedan,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-e-200-2011-1693099,0
3923,16300.0,2017.0,104000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Honda,Delantera,4.0,https://neoauto.com/auto/usado/honda-hr-v-2017-1693095,1
3924,2000.0,2021.0,52402.5,Automática - Secuencial,Eléctrico,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-wrangler-rubicon-2021-1693094,3
3925,15000.0,2015.0,143075.0,Mecánica,Diesel,2000.0,Vans,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-transporter-2015-1693090,0
3926,14700.0,2017.0,47800.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-3-2017-1693084,1
3927,9850.0,2013.0,89000.0,Mecánica,Diesel,3153.0,Pick Up,Mahindra,4x4,4.0,https://neoauto.com/auto/usado/mahindra-pik-up-2013-1693083,1
3928,9850.0,2014.0,95500.0,Automática - Secuencial,Dual,1800.0,Sedan,Chevrolet,Delantera,4.0,https://neoauto.com/auto/usado/chevrolet-cruze-2014-1693082,0
3929,10200.0,2009.0,45000.0,Automática - Secuencial,Gasolina,1600.0,Hatchback,Seat,Delantera,4.0,https://neoauto.com/auto/usado/seat-ibiza-2009-1693079,0
3930,8950.0,2014.0,64000.0,Mecánica,Gasolina,1250.0,Sedan,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-rio-2014-1693072,0
